Cat Brown Wallet;Get noticed amongst the crowd of stylish men by flaunting this brown coloured wallet from Cat®. Sleek and spacious, this wallet will allow you to carry your cards and cash with ease.  Made from leather, this wallet is durable enough to invest in. ;http://www.jabong.com/cat-Brown-Wallet-615002.html;3499.0;2624.0
Nike Red Duffel Bags;A true fusion of style and utility, this red duffle bag by Nike is worth investing in. Featuring a sleek design with logo detailing, it offers enough space to accommodate daily essentials in a convenient manner. Made from 600 D polyester, it has a detachable shoulder strap and twin grab handles to facilitate easy carrying. ;http://www.jabong.com/Nike-Red-Duffel-Bags-604147.html;2695.0;2695.0
Yelloe Black Duffle Bag;An ideal travel companion, this black coloured duffle bag from the house of Yelloé will help you keep your valuables handy while you are on the move. Made of PU (polyurethane), this duffle bag is long-lasting and easy to care for. ;http://www.jabong.com/yelloe-Black-Duffle-Bag-571439.html;1590.0;1590.0
Cat Black Duffel Bags;Cat® presents this black coloured duffle bag, which will help you keep your essentials handy while you are on the move. Made of tarpaulin, this unisex duffle bag is high on quality and durability as well. This duffle bag is an ideal travel companion.;http://www.jabong.com/cat-Black-Duffel-Bags-615011.html;3899.0;2924.0
Ultra Craft Black Leather Passport Holder;Ultra Craft presents this black coloured wallet, which will help you keep your essentials handy and organised. Made of leather, this wallet is long lasting and easy to maintain as well. Ideal to carry your passport and other valuables, this wallet is a must-have! ;http://www.jabong.com/ultra-craft-Black-Leather-Passport-Holder-638299.html;695.0;695.0
Ultra Craft Dark Brown Leather Wallet;A must-have in your accessory collection, this brown coloured wallet from Ultra Craft features an eye-catching design. Designed for urban men, this classy wallet is made from leather. It features multiple card slots, coin pocket and a photo ID window. ;http://www.jabong.com/ultra-craft-Dark-Brown-Leather-Wallet-636361.html;795.0;795.0
Hidesign 17 Inches Brown Leather Laptop Bag;Carry your laptop in style in this brown coloured laptop bag for men from the house of Hidesign. Made from leather, this laptop bag is high on durability and is easy to maintain. It features enough space to accommodate your daily stuff apart from your laptop. Carry it on short trips or every day to your office.   ;http://www.jabong.com/Hidesign-17-Inches-Brown-Leather-Laptop-Bag-540726.html;9795.0;9795.0
Ultra Craft Dark Brown Leather Wallet;Check out this brown wallet for men by Ultra Craft that exhibits a stunning croc pattern. Made from leather and featuring excellent finish, this durable wallet has multiple slots to accommodate hard cash, credit cards and other stuff in a safe manner. ;http://www.jabong.com/ultra-craft-Dark-Brown-Leather-Wallet-636391.html;699.0;699.0
Club Sport 20 Inches Black Strolley;If you love to travel, then this black coloured strolley from Club Sport is a must-have in your accessory collection. This unisex strolley has ample space to accommodate your belongings systematically. Further, this strolley is made from polyester, which makes it light in weight, durable and a superior quality product. ;http://www.jabong.com/club-sport-20-Inches-Black-Strolley-612077.html;6399.0;5120.0
Hidesign 17 Inches Salvador 03 Brown Leather Laptop Bag;Carry your laptop in style in this brown coloured laptop bag for men from the house of Hidesign. Made from leather, this laptop bag is high on durability and is easy to maintain. It features enough space to accommodate your daily stuff apart from your laptop. Carry it on short trips or every day to your office. ;http://www.jabong.com/Hidesign-17-Inches-Salvador-03-Brown-Leather-Laptop-Bag-621356.html;9495.0;9495.0
Hidesign 13 Inches Black Leather Laptop Bag;Check out this black coloured laptop bag from Hidesign that will not only help you carry your laptop to work, but will also add style and class to your formal look. Featuring top handles and multiple zip fastenings, this laptop bag will win your heart at the very first glance. Made from leather, this bag for men will surely last for years to come.  ;http://www.jabong.com/Hidesign-13-Inches-Black-Leather-Laptop-Bag-621358.html;3595.0;3595.0
Ultra Craft Black Leather Passport Holder;Ultra Craft presents this black coloured wallet, which will help you keep your essentials handy and organised. Made of leather, this wallet is long lasting and easy to maintain as well. Ideal to carry your passport and other valuables, this wallet is a must-have! ;http://www.jabong.com/ultra-craft-Black-Leather-Passport-Holder-638297.html;695.0;695.0
Cat 15.6 Inch Black Laptop Bag;Carry your laptop and other stuff to work with great ease, courtesy this black coloured laptop bag from Cat®. Featuring multiple zip fastenings, multiple zip fastenings and a top handle, this laptop bag will catch your fancy at a single glance. Made from tarpaulin, this unisex bag has an excellent finish and is durable as well. ;http://www.jabong.com/cat-156-Inch-Black-Laptop-Bag-615013.html;2699.0;2024.0
Ultra Craft Black Leather Wallet;Your accessory collection will be incomplete without this black coloured wallet from Ultra Craft. Featuring a small flap closure, multiple card slots, coin pocket and a photo ID window, this men’s wallet is worth investing in. Made from leather, it is durable. ;http://www.jabong.com/ultra-craft-Black-Leather-Wallet-636419.html;599.0;599.0
Hidesign Tan Laptop Bag;Carry your laptop in style in this tan coloured laptop bag for men from the house of Hidesign. Made from leather, this laptop bag is high on durability and is easy to maintain. It features enough space to accommodate your daily stuff apart from your laptop. Carry it on short trips or every day to your office.   ;http://www.jabong.com/Hidesign-Tan-Laptop-Bag-599163.html;4895.0;4895.0
Kara Red Leather Passport Case;Organise and carry important cards and your passport with great ease, courtesy this red coloured passport case wallet from Kara. Featuring a zip pocket, a snap button closure and multiple slots, this wallet will catch your fancy at a single glance. Made from leather, this unisex wallet scores high on durability.  ;http://www.jabong.com/kara-Red-Leather-Passport-Case-627217.html;1295.0;1295.0
Kara Black Leather Passport Case;Organise and carry important cards and your passport with great ease, courtesy this black coloured passport case wallet. Featuring a zip pocket, a snap button closure and multiple slots, this wallet will catch your fancy at a single glance. Made from leather, this unisex wallet scores high on durability.  ;http://www.jabong.com/kara-Black-Leather-Passport-Case-627214.html;1295.0;1295.0
Kara Tan Leather Passport Case;Organise and carry important cards and your passport with great ease, courtesy this tan coloured passport case wallet from Kara. Featuring a zip pocket, a snap button closure and multiple slots, this wallet will catch your fancy at a single glance. Made from leather, this unisex wallet scores high on durability.  ;http://www.jabong.com/kara-Tan-Leather-Passport-Case-627216.html;1295.0;1295.0
Cat Grey Wallet;A smart pick for a man of substance like you is this grey coloured wallet from Cat®. While its multiple compartments are perfect for keeping monetary and identity essentials organised and handy, the leather body exudes its own charm and makes it long-lasting.;http://www.jabong.com/cat-Grey-Wallet-615001.html;3499.0;2624.0
Ultra Craft Black Leather Wallet;Designed to perfection, this black coloured wallet from Ultra Craft will be a stylish pick for men on the go. Made from leather, this wallet is durable and features an excellent finish. It features multiple card slots and a coin pocket. ;http://www.jabong.com/ultra-craft-Black-Leather-Wallet-636354.html;695.0;695.0
Flying Machine Brown Leather Bi-Fold Wallet;FLYING MACHINE offers this brown coloured wallet that will be a stylish pick for modern men. Simple yet appealing, this leather wallet is durable and features an excellent finish. The multiple card slots will allow you to keep all your important cards in an organised manner. This classy wallet also features a coin pocket. ;http://www.jabong.com/Flying_Machine-Brown-Leather-Bi-Fold-Wallet-604725.html;999.0;999.0
Yelloe 15 Inches Grey Laptop Bag;For a classy look, flaunt this grey coloured, unisex laptop bag from Yelloé. This PU (polyurethane) bag is a durable pick to keep your laptop with safety. The detachable strap along with the twin grab handles will allow you to carry this laptop bag is different styles. ;http://www.jabong.com/yelloe-15-Inches-Grey-Laptop-Bag-571398.html;1690.0;1690.0
Cat Black Cases And Pouches;Cat® presents this black coloured tablet cover, which will keep your tablet protected from every kind of damage. Made of EVA (ethylene vinyl acetate), this tablet cover is high on quality and durability as well. This tablet cover is easy to carry and maintain.;http://www.jabong.com/cat-Black-Cases-And-Pouches-615007.html;1499.0;1124.0
Ultra Craft Tan Leather Wallet;Looking for a perfect birthday gift for your friend who loves trendy wallets? Check out this wallet for men by Ultra Craft that reflects a wonderful combination of tan and black hues. Made from leather, this durable wallet has multiple slots to accommodate hard cash, credit cards and other stuff in a safe manner.;http://www.jabong.com/ultra-craft-Tan-Leather-Wallet-636393.html;699.0;699.0
Reebok Blue Backpack;Super stylish and durable, this blue coloured unisex backpack from Reebok is all you need to carry your belongings to college. This attractive backpack will certainly garner attention from onlookers when you stroll around campus. Made from polyester, it is light in weight and high on quality. It features multiple compartments and shoulder straps.  ;http://www.jabong.com/Reebok-Blue-Backpack-639432.html;2299.0;2299.0
Hidesign Black Leather Wallet;Sometimes, what's in the wallet doesn't matter as much as the wallet itself. Get this black coloured wallet for men from the house of Hidesign to create an impression of your style statement.  Made from leather, this wallet is high on durability. It features enough space to accommodate your cards and cash systematically. Carry it with your casual attire to look classy.  ;http://www.jabong.com/Hidesign-Black-Leather-Wallet-621375.html;1295.0;1295.0
Puma Pink Apex Backpack;Carry stationery and other stuff to work or college in style with this pink backpack by PUMA. Made for modern men and women, it features a chic design and an excellent finish. While the polyester material makes this backpack durable, the padded shoulder straps promise easy carrying.;http://www.jabong.com/Puma-Pink-Apex-Backpack-528871.html;1699.0;1699.0
Reebok Navy Blue Backpack;Carrying your stuff to college just got easier with this navy blue coloured backpack from Reebok. Featuring multiple zippered pockets, this backpack has enough room to house your essentials with ease. Made from polyester, this backpack is lightweight, waterproof and durable and thus, worth investing in. ;http://www.jabong.com/Reebok-Navy-Blue-Backpack-639435.html;2799.0;2799.0
Cat Maroon Duffel Bags;Cat® presents this maroon coloured duffle bag, which will catch your fancy at once. Made of polyester, this unisex duffle bag is high on quality and durability as well. An ideal travel companion, this duffle bag will become your instant favourite.;http://www.jabong.com/cat-Maroon-Duffel-Bags-614959.html;3499.0;2624.0
Reebok Black Backpack;Ideal for students and working professionals, this black backpack by Reebok is an excellent investment this season. Made from durable polyester material, this unisex backpack has padded shoulder straps to ensure easy carrying. It offers ample space to accommodate stationery and other essentials in a safe manner.;http://www.jabong.com/Reebok-Black-Backpack-639428.html;2799.0;2799.0
Ultra Craft Mustard Yellow Leather Wallet;If you are planning to buy a stylish wallet, then pick this mustard yellow coloured wallet from Ultra Craft. The beautiful design and great colour combination will catch your fancy at a single glance. Made from leather, this wallet is durable. It features multiple card slots and a coin pocket. ;http://www.jabong.com/ultra-craft-Mustard-Yellow-Leather-Wallet-636400.html;699.0;699.0
Cat Black Strolley;Keep your stuff safe and in place with this black coloured strolley from the house of Cat®. Made of 600D polyester, this unisex strolley is high on quality and durability as well. This strolley has enough space to accommodate your valuables.;http://www.jabong.com/cat-Black-Strolley-615003.html;6999.0;5249.0
Ultra Craft Black Leather Wallet;Ultra Craft presents this black coloured wallet, which will help you keep your essentials handy while you are on the move. Made of leather, this wallet for men is high on quality and durability as well. Protect and organise your passport with this chic wallet.;http://www.jabong.com/ultra-craft-Black-Leather-Wallet-638295.html;795.0;795.0
Club Sport 24 Inches White Strolley;A perfect pick for a frequent traveller like you is this white coloured, unisex strolley from Club Sport. Lightweight, waterproof and easy to maintain because of its polyester make, this strolley offers ample room to store all your travel essentials efficiently. Furthermore, its retractable handle assures easy portability.;http://www.jabong.com/club-sport-24-Inches-White-Strolley-612073.html;9999.0;8000.0
Ultra Craft Dark Brown Leather Credit Card Holder;Your accessory collection is incomplete without this brown credit card holder by Ultra Craft. Trendy and chic, it has multiple slots to carry credit and debit cards in a convenient manner. Made from leather, it is durable as well.;http://www.jabong.com/ultra-craft-Dark-Brown-Leather-Credit-Card-Holder-638312.html;595.0;595.0
Club Sport 21 Inches Black Strolley;Club Sport brings this black coloured strolley, which is designed to match the requirements of the fashion-conscious people of today. This super-stylish strolley is made from polyester, which makes it durable and a fine quality product. Further, the top handle and wheels make it easy to carry. The spacious compartment will easily accommodate all your essentials and keep them safe while travelling.   ;http://www.jabong.com/club-sport-21-Inches-Black-Strolley-601572.html;3599.0;2880.0
Puma Blue Foundation Prime Backpack;Carry stationery and other stuff to work or college in style with this backpack by PUMA. Made for modern men and women, it features a chic design and a wonderful mix of blue and black hues. While the polyester material makes this backpack durable, the padded shoulder straps promise easy carrying.;http://www.jabong.com/Puma-Blue-Foundation-Prime-Backpack-528866.html;2299.0;2299.0
Yelloe 15 Inches Blue Laptop Bag;Carry your laptop in style while heading to work in this blue coloured laptop bag for men from Yelloé. Made from PU (polyurethane), this laptop bag is soft to the touch and fine in quality. It features a main compartment and adjustable shoulder strap.  ;http://www.jabong.com/yelloe-15-Inches-Blue-Laptop-Bag-571412.html;1490.0;1490.0
Ultra Craft Black Leather Wallet;If you love exclusive fashion accessories then this black wallet for men by Ultra Craft will surely appeal to you. Featuring a stunning croc pattern, it has multiple slots to carry hard cash and credit cards in a safe manner. Made from leather, it is durable as well.;http://www.jabong.com/ultra-craft-Black-Leather-Wallet-636380.html;795.0;795.0
Ultra Craft Dark Brown Leather Wallet;If you have a penchant of collecting unique fashion accessories then this brown wallet for men by Ultra Craft will surely impress you. Classy in every sense, this leather wallet has multiple slots to accommodate hard cash, credit cards, an identity card and other stuff in an organised manner.;http://www.jabong.com/ultra-craft-Dark-Brown-Leather-Wallet-636418.html;599.0;599.0
Club Sport 20 Inches White Strolley;Travelling can be exciting and fashionable too! Check out this white coloured unisex strolley bag from the house of Club Sport, which is a perfect example of utility and style. Made from polyester, this luggage bag is very robust and will last for years to come. It has enough space to accommodate your stuff with ease.  A perfect travelling partner!  ;http://www.jabong.com/club-sport-20-Inches-White-Strolley-612074.html;6649.0;5320.0
Club Sport 21 Inches Black Strolley;Travel in style carrying this black coloured unisex strolley bag from the house of Club Sport. Made from polyester, this strolley bag is durable and long lasting. It features 4 wheels for easy movement and a handle for a hassle-free portability. This strolley bag has enough space to accommodate all your stuff easily. It can also serve as a great gifting option.   ;http://www.jabong.com/club-sport-21-Inches-Black-Strolley-601578.html;3599.0;2880.0
Reebok Grey Backpack;Super stylish and durable, this black coloured unisex backpack from Reebok is all you need to carry your belongings to college. This attractive backpack will certainly garner attention from the onlookers while you stroll in the campus. Made from polyester, it is light in weight and high on quality. It features multiple compartments, a zip pocket, side pockets and shoulder straps.  ;http://www.jabong.com/Reebok-Grey-Backpack-639433.html;2299.0;2299.0
Cat Red Sling Bag;Bright and trendy, this red coloured tablet bag from Cat® is all you need to carry your newly-purchased gadget in a safe and convenient manner. Featuring multiple zip fastenings and an adjustable sling, this mini tablet bag will become one of your favourites in no time. Made from 600D polyester, this unisex bag has an excellent finish and is durable as well.  ;http://www.jabong.com/cat-Red-Sling-Bag-614952.html;1699.0;1274.0
Marvel 15.6 Inch Bravo-Hulk Multi Color Laptop Backpack;High on style and utility, this multicoloured, unisex laptop backpack from Marvel is all that you need to become a trendsetter. The print of the famous cartoon comic character, Hulk, on the front of this backpack lends it a unique and appealing look. Spacious enough, this synthetic backpack is also sturdy and durable. ;http://www.jabong.com/Marvel-156-Inch-Bravo-Hulk-Multi-Color-Laptop-Backpack-603650.html;1499.0;999.0
Ultra Craft Dark Brown Leather Wallet;Simple yet appealing, this brown coloured wallet from Ultra Craft is a must-have for urban men. Featuring multiple card slots, small zip pocket and a photo ID window, this wallet is a perfect blend of style and utility. Made from leather, this wallet is durable. ;http://www.jabong.com/ultra-craft-Dark-Brown-Leather-Wallet-636422.html;599.0;599.0
Carolina Herrera 212 Vip Deodorant 150Ml;A charismatic addition to your repertoire of fragrances is this refreshing, new scent by the name of ‘212 VIP’ deodorant from Carolina Herrera. Its blend of vodka, frozen mint and lime caviar lends it a refreshing aroma that will keep you magnetically lively all day long. This men’s deodorant comes in a 150ml bottle.;http://www.jabong.com/Carolina-Herrera-212-Vip-Deodorant-150Ml-640609.html;1550.0;1550.0
Paco Rabanne One Million Deodorant 150Ml;A perfect pick for modern men, ‘1 Million’ deodorant from Paco Rabanne will surely get you noticed. This high-impact fragrance opens with sparkling fresh fruits, including notes of frosted grapefruit, blood mandarin and peppermint. The striking and assertive middle notes are spicy and consist of rose and cinnamon, while the base notes include a velvety harmony of leather, white wood, amber and Indonesian patchouli essences. It comes in a 150 ml pack. ;http://www.jabong.com/Paco_Rabanne-One-Million-Deodorant-150Ml-640648.html;1550.0;1550.0
Davidoff Champion Edt 50Ml;Davidoff presents this 'Champion' EDT, which will become your instant favourite. Meant for men, this EDT offers a long-lasting and refreshing fragrance. Skin friendly and effective, this EDT is an ideal pick! The top notes of this EDT are lemon and bergamot, the middle notes are clary sage and galbanum, whereas the base notes are cedar and oakmoss. This EDT comes in a 50 ml pack.;http://www.jabong.com/Davidoff-Champion-Edt-50Ml-640626.html;3500.0;3500.0
Mont Blanc Legend Edt 150Ml;‘Legend’ EDT from Mont Blanc is a sophisticated fragrance for all gentlemen out there. This perfume is a blend of fresh and fruity elements, which will certainly mark your aromatic presence. The top notes of this iconic fragrance are bergamot, lavender, pineapple leaf and exotic verbena. The heart notes contain oakmoss, geranium, coumarin, apple, rose, and dried fruit, while the base notes are sandalwood, tonka and evernyl. This fragrance comes in a 150 ml pack.    ;http://www.jabong.com/Mont_Blanc-Legend-Edt-150Ml-640641.html;6250.0;6250.0
Hugo Boss Bottled Night Deodorant 150Ml;HUGO BOSS offers this ‘Bottled Night’ deodorant that is meant for the young and independent man of today. With a masculine yet seductive fragrance, this deodorant will keep you fresh and fragrant all throughout. It comes in a 150 ml pack.  ;http://www.jabong.com/Hugo-Boss-Bottled-Night-Deodorant-150Ml-640622.html;1650.0;1650.0
Police Wings Eau De Toilette 75ml;Police presents this 'Wings' EDT, which will make you feel confident about yourself. Ensuring a pleasant and invigorating fragrance, this EDT for men is also an ideal option for gifting. This EDT will never fail to impress people around you. It comes in a 75 ml pack.;http://www.jabong.com/police-Wings-Eau-De-Toilette-75ml-73554.html;2450.0;2450.0
Lotto Royal Deodorant 150Ml;Gift this ‘Royal’ deodorant for men from Lotto to your beloved and get appreciated for your classy choice. This long-lasting masculine fragrance is perfect for day as well as evening time. This mesmerising fragrance comes in a 150 ml pack.   ;http://www.jabong.com/Lotto-Royal-Deodorant-150Ml-640653.html;450.0;450.0
James Bond Ocean Royale Deodorant 150Ml;Stay fresh and fragrant all day using this ‘007 Ocean Royale’ deodorant from James Bond. With notes of bergamot, iris, cedar and sandalwood, this long-lasting deodorant will surely help you leave a fragrant trail wherever you go. It comes in a 150 ml pack. ;http://www.jabong.com/james-bond-Ocean-Royale-Deodorant-150Ml-640647.html;700.0;700.0
Lotto Navy Deodorant 150Ml;Gift this ‘Navy’ deodorant for men from Lotto to your beloved and get appreciated for your classy choice. This long-lasting masculine fragrance is perfect for day as well as evening time. This mesmerising fragrance comes in a 150 ml pack.   ;http://www.jabong.com/Lotto-Navy-Deodorant-150Ml-640646.html;450.0;450.0
Clandestine Cease-Fire Edp 100Ml;You will definitely set the stage on fire by wearing this masculine ‘Cease-Fire EDP’ by Clandestine. Refreshing and long-lasting, this alluring EDP for men will surely impress your colleagues and friends. It comes in a 100 ml pack. ;http://www.jabong.com/clandestine-Cease-Fire-Edp-100Ml-640624.html;3950.0;3950.0
Ulric De Varens Udv Uno Edt 100Ml;For the men of substance out there, Ulric De Varens presents this ‘Uno’ EDT. With notes that exude an enticing, woody scent, this alluring fragrance is best worn to evening galas and late-night parties. It comes in a 100ml bottle.;http://www.jabong.com/Ulric_De_Varens-Udv-Uno-Edt-100Ml-640658.html;950.0;950.0
Ralph Lauren Polo Red Edt 125Ml;Ralph Lauren presents this 'Polo Red' EDT, which will make you feel confident about yourself. Meant for men, this EDT ensures a long-lasting and invigorating fragrance. The top notes of this EDT are grapefruit, lemon and cranberry, the middle notes are saffron and sage, whereas the base notes are wood, amber and coffee. This EDT comes in a 125 ml pack.;http://www.jabong.com/Ralaph_Lauren-Polo-Red-Edt-125Ml-640650.html;5300.0;5300.0
Juicy Couture Dirty English Edt 50Ml;A masculine, seductive fragrance for men on the go is this ‘Dirty English’ EDT from Juicy Couture. Having top notes of peppered mandarin, blue cypress and cardamom and a blend of amber musk, black moss and leather accords, this enticing fragrance makes for an apt pick for evening wear. It comes in a 50ml bottle.;http://www.jabong.com/Juicy-Couture-Dirty-English-Edt-50Ml-640630.html;3450.0;3450.0
Jean Paul Gaultier Fluer D Male Edt 75Ml;Packed in an interestingly designed bust-shaped bottle, ‘Fleur D Male’ EDT from Jean Paul Gaultier was launched in 20017. This men’s fragrance consists of petitgrain the top note, neroli in the middle note and chamomile and basil in the base note. This aromatic fragrance comes in a 75 ml pack. ;http://www.jabong.com/Jean_Paul_Jaultier-Fluer-D-Male-Edt-75Ml-640635.html;3850.0;3850.0
Mont Blanc Legend Intense Edt 50Ml;A perfect pick for a formal meet, a cocktail party or a tete-a-tete, ‘Legend Intense’ EDT from Mont Blanc is for the alpha magus who conjures and conquers. With notes of bergamot, pineapple, white cedar, red apple and amber, this fragrance is a concoction that is sure to leave yearning sighs in its wake. This men’s EDT comes in a 50ml bottle.;http://www.jabong.com/Mont_Blanc-Legend-Intense-Edt-50Ml-640643.html;3950.0;3950.0
Dolce & Gabbana Light Blue Edt 125Ml;Check out this ‘Light Blue EDT’ for men by Dolce & Gabbana that captures the sensuality of the Mediterranean. Masculine and long-lasting, it contains top notes of apple, cedar, bell flower and Sicilian lemon. It has heart notes of white rose, bamboo and jasmine that are complemented well by the base notes of amber, musk and cedar. It is available in a 125 ml bottle.;http://www.jabong.com/Dolce_Gabbana-Light-Blue-Edt-125Ml-640644.html;5150.0;5150.0
St Dupont Pour Homme Edt 100Ml;Make your presence felt at an upcoming office event wearing this ‘Pour Homme’ EDT from S.T. Dupont. The top notes of this fragrance consist of coriander, cardamom and pepper, while the middle notes include essence of birch, iris and cedar wood. A perfect pick for modern men, this fragrance has base notes of heliotrope, musk, lignum vitae and amber. It comes in a 100 ml pack. ;http://www.jabong.com/st-dupont-Pour-Homme-Edt-100Ml-640652.html;3850.0;3850.0
WPC Black In Style Edt 100Ml;For the men of substance out there, WPC presents this ‘Black In Style’ EDT. With notes that exude an enticing, woody scent, this alluring fragrance is best worn to evening galas and late-night parties. It comes in a 100ml bottle.;http://www.jabong.com/wpc-Black-In-Style-Edt-100Ml-616367.html;750.0;750.0
Evaflor Brilliant Edt 100Ml;A must-have for urban men, this ‘Brilliant’ EDT from EVAFLOR will surely get you noticed. This masculine fragrance will surely impress fashion-conscious men. You can wear it to evening parties. It comes in a 100 ml pack. ;http://www.jabong.com/evaflor-Brilliant-Edt-100Ml-640623.html;850.0;850.0
Dolce & Gabbana 21 Le Fou Pour Homme Edt 100Ml;Dolce & Gabbana offers this ‘21 Le Fou Pour Homme’ EDT that is must-have for the stylish and modern man of today. Recommended for daywear, this perfume is long lasting and has notes of violet, coriander, juniper berries and cognac. It comes in a 100 ml pack.  ;http://www.jabong.com/Dolce_Gabbana-21-Le-Fou-Pour-Homme-Edt-100Ml-640607.html;4500.0;4500.0
Hugo Boss Bottled Deodorant 150Ml;HUGO BOSS offers this ‘Bottled’ deodorant that is meant for the contemporary man of today. With notes of geranium, cinnamon and cloves, this long-lasting deodorant will certainly help you cause a stir wherever you go. It comes in a 150 ml pack.  ;http://www.jabong.com/Hugo-Boss-Bottled-Deodorant-150Ml-640621.html;1550.0;1550.0
Kenzo L Eau Par Edt 100Ml;Kenzo offers this ‘L'eau Par’ EDT that is meant for a young and independent woman. With refreshing and spicy notes of mint, lotus and pepper, this perfume will certainly help you cause a stir wherever you go. It comes in a 100 ml pack.  ;http://www.jabong.com/Kenzo-L-Eau-Par-Edt-100Ml-640639.html;5500.0;5500.0
Mont Blanc Legend Intense Edt 100Ml;A perfect pick for a formal meet, a cocktail party or a tete-a-tete, ‘Legend Intense’ EDT from Mont Blanc is for the alpha magus who conjures and conquers. With notes of bergamot, pineapple, white cedar, red apple and amber, this fragrance is a concoction that is sure to leave yearning sighs in its wake. This men’s EDT comes in a 100ml bottle.;http://www.jabong.com/Mont_Blanc-Legend-Intense-Edt-100Ml-640642.html;5250.0;5250.0
Ferrari Scuderia Light Essence Edt 75Ml;Whether you are going to work or for an evening party, this ‘Scuderia Light Essence’ EDT from Ferrari will be a great pick for urban men. This woody and airy fragrance will surely mesmerise everyone around you. The top notes consist of fizzy lemon, blackcurrant and pear, while the middle notes comprise green tea, peach velvet and sun-drenched blossom. This fragrance features base notes of solar musks, sandalwood, Japanese pagodatree accord. It comes in a 75 ml pack. ;http://www.jabong.com/Ferrari-Scuderia-Light-Essence-Edt-75Ml-640654.html;2450.0;2450.0
Davidoff The Game Edt 60Ml;Davidoff presents this 'The Game' EDT, which will make you feel confident about yourself. Meant for men, this EDT has a refreshing and invigorating fragrance. The top notes of this EDT are gin and juniper berries, middle notes are iris and precious woods, whereas the base note is ebony wood. This EDT comes in a 60 ml pack.;http://www.jabong.com/Davidoff-The-Game-Edt-60Ml-640657.html;3500.0;3500.0
Axe Musicstar Depdorant;Keep yourself fresh and rejuvenated by applying this ‘Musicstar deodorant’ for men by AXE. Promising a long-lasting fragrance, it contains aromatic masculine tones with leather and woody undertones. It comes in a 150 ml pack. ;http://www.jabong.com/axe-Musicstar-Depdorant-447482.html;165.0;165.0
